date,x,y,z
2023-09-03 13:00:00.273000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:00.533000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:00.753000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:00.953000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:01.073000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:01.253000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:01.453000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:01.653000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:01.833000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:02.153000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:02.473000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:02.873000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:02.973000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:03.153000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:03.373000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:03.593000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:03.913000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:04.273000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:04.453000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:04.613000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:04.832000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:05.152000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:05.312000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:05.652000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:06.132000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:06.432000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:06.733000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:06.973000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:07.073000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:07.273000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:07.493000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:07.733000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:08.033000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:08.113000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:08.313000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:08.553000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:08.873000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:09.093000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:09.293000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:09.493000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:10.413000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:10.753000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:10.973000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:11.352000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:11.512000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:11.832000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:12.152000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:12.492000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:12.712000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:12.912000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:13.133000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:13.353000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:13.833000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:14.213000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:14.453000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:14.793000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:15.233000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:15.453000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:15.753000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:15.933000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:16.253000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:16.613000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:17.013000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:17.153000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:17.393000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:17.633000+00:00,-1333.0,-210.0,1874.0
2023-09-03 13:00:17.912000+00:00,-1333.0,-204.0,1874.0
2023-09-03 13:00:18.332000+00:00,-1331.0,-187.0,1874.0
2023-09-03 13:00:18.512000+00:00,-1330.0,-174.0,1874.0
2023-09-03 13:00:18.672000+00:00,-1329.0,-162.0,1874.0
2023-09-03 13:00:18.952000+00:00,-1327.0,-135.0,1874.0
2023-09-03 13:00:19.152000+00:00,-1325.0,-113.0,1874.0
2023-09-03 13:00:19.352000+00:00,-1323.0,-88.0,1874.0
2023-09-03 13:00:19.612000+00:00,-1317.0,-28.0,1874.0
2023-09-03 13:00:19.933000+00:00,-1314.0,6.0,1875.0
2023-09-03 13:00:20.193000+00:00,-1310.0,57.0,1875.0
2023-09-03 13:00:20.393000+00:00,-1304.0,118.0,1875.0
2023-09-03 13:00:20.793000+00:00,-1296.0,215.0,1876.0
2023-09-03 13:00:21.113000+00:00,-1292.0,254.0,1876.0
2023-09-03 13:00:21.453000+00:00,-1286.0,329.0,1876.0
2023-09-03 13:00:21.653000+00:00,-1280.0,399.0,1877.0
2023-09-03 13:00:22.093000+00:00,-1274.0,469.0,1877.0
2023-09-03 13:00:22.253000+00:00,-1271.0,504.0,1877.0
2023-09-03 13:00:22.473000+00:00,-1267.0,546.0,1877.0
2023-09-03 13:00:22.733000+00:00,-1261.0,619.0,1878.0
2023-09-03 13:00:23.153000+00:00,-1257.0,663.0,1878.0
2023-09-03 13:00:23.233000+00:00,-1256.0,673.0,1878.0
2023-09-03 13:00:23.493000+00:00,-1253.0,709.0,1878.0
2023-09-03 13:00:23.613000+00:00,-1252.0,726.0,1878.0
2023-09-03 13:00:24.353000+00:00,-1244.0,810.0,1879.0
2023-09-03 13:00:24.632000+00:00,-1242.0,840.0,1879.0
2023-09-03 13:00:24.792000+00:00,-1240.0,857.0,1879.0
2023-09-03 13:00:25.012000+00:00,-1238.0,880.0,1879.0
2023-09-03 13:00:25.232000+00:00,-1236.0,903.0,1879.0
2023-09-03 13:00:25.472000+00:00,-1234.0,927.0,1879.0
2023-09-03 13:00:25.772000+00:00,-1232.0,956.0,1880.0
2023-09-03 13:00:25.932000+00:00,-1230.0,971.0,1880.0
2023-09-03 13:00:26.152000+00:00,-1229.0,991.0,1880.0
2023-09-03 13:00:26.333000+00:00,-1227.0,1010.0,1880.0
2023-09-03 13:00:26.573000+00:00,-1224.0,1042.0,1880.0
2023-09-03 13:00:26.953000+00:00,-1222.0,1064.0,1880.0
2023-09-03 13:00:27.153000+00:00,-1221.0,1081.0,1880.0
2023-09-03 13:00:27.273000+00:00,-1220.0,1092.0,1880.0
2023-09-03 13:00:27.633000+00:00,-1217.0,1122.0,1880.0
2023-09-03 13:00:27.833000+00:00,-1216.0,1139.0,1880.0
2023-09-03 13:00:28.013000+00:00,-1215.0,1156.0,1881.0
2023-09-03 13:00:28.253000+00:00,-1213.0,1175.0,1881.0
2023-09-03 13:00:28.293000+00:00,-1213.0,1179.0,1881.0
2023-09-03 13:00:28.633000+00:00,-1210.0,1209.0,1881.0
2023-09-03 13:00:28.793000+00:00,-1209.0,1223.0,1881.0
2023-09-03 13:00:28.993000+00:00,-1207.0,1241.0,1881.0
2023-09-03 13:00:29.293000+00:00,-1205.0,1268.0,1881.0
2023-09-03 13:00:29.333000+00:00,-1204.0,1272.0,1881.0
2023-09-03 13:00:29.693000+00:00,-1202.0,1307.0,1881.0
2023-09-03 13:00:29.933000+00:00,-1200.0,1329.0,1881.0
2023-09-03 13:00:30.093000+00:00,-1197.0,1358.0,1882.0
2023-09-03 13:00:30.433000+00:00,-1195.0,1377.0,1882.0
2023-09-03 13:00:30.673000+00:00,-1193.0,1400.0,1882.0
2023-09-03 13:00:30.973000+00:00,-1190.0,1437.0,1882.0
2023-09-03 13:00:31.332000+00:00,-1188.0,1463.0,1882.0
2023-09-03 13:00:31.412000+00:00,-1187.0,1470.0,1882.0
2023-09-03 13:00:31.772000+00:00,-1183.0,1518.0,1883.0
2023-09-03 13:00:32.012000+00:00,-1182.0,1527.0,1883.0
2023-09-03 13:00:32.312000+00:00,-1180.0,1556.0,1883.0
2023-09-03 13:00:32.452000+00:00,-1179.0,1569.0,1883.0
2023-09-03 13:00:32.792000+00:00,-1141.0,2012.0,1888.0
2023-09-03 13:00:33.093000+00:00,-1081.0,2708.0,1889.0
2023-09-03 13:00:33.353000+00:00,-1079.0,2732.0,1889.0
2023-09-03 13:00:33.573000+00:00,-1077.0,2750.0,1889.0
2023-09-03 13:00:33.733000+00:00,-1076.0,2765.0,1889.0
2023-09-03 13:00:33.973000+00:00,-1073.0,2795.0,1889.0
2023-09-03 13:00:34.293000+00:00,-1071.0,2816.0,1889.0
2023-09-03 13:00:34.473000+00:00,-1070.0,2832.0,1889.0
2023-09-03 13:00:34.713000+00:00,-1068.0,2855.0,1889.0
2023-09-03 13:00:34.993000+00:00,-1065.0,2887.0,1890.0
2023-09-03 13:00:35.273000+00:00,-1064.0,2904.0,1890.0
2023-09-03 13:00:35.653000+00:00,-1061.0,2938.0,1890.0
2023-09-03 13:00:35.853000+00:00,-1059.0,2961.0,1890.0
2023-09-03 13:00:36.133000+00:00,-1057.0,2980.0,1890.0
2023-09-03 13:00:36.373000+00:00,-1056.0,3001.0,1890.0
2023-09-03 13:00:36.613000+00:00,-1053.0,3029.0,1890.0
2023-09-03 13:00:36.993000+00:00,-1052.0,3045.0,1890.0
2023-09-03 13:00:37.153000+00:00,-1051.0,3055.0,1890.0
2023-09-03 13:00:37.493000+00:00,-1048.0,3083.0,1890.0
2023-09-03 13:00:37.912000+00:00,-1047.0,3103.0,1891.0
2023-09-03 13:00:38.272000+00:00,-1045.0,3118.0,1891.0
2023-09-03 13:00:38.572000+00:00,-1044.0,3134.0,1891.0
2023-09-03 13:00:38.752000+00:00,-1043.0,3149.0,1891.0
2023-09-03 13:00:39.072000+00:00,-1042.0,3161.0,1891.0
2023-09-03 13:00:39.272000+00:00,-1041.0,3171.0,1891.0
2023-09-03 13:00:39.553000+00:00,-1040.0,3187.0,1891.0
2023-09-03 13:00:39.773000+00:00,-1039.0,3198.0,1891.0
2023-09-03 13:00:39.993000+00:00,-1038.0,3209.0,1891.0
2023-09-03 13:00:40.273000+00:00,-1036.0,3229.0,1891.0
2023-09-03 13:00:40.633000+00:00,-1034.0,3246.0,1891.0
2023-09-03 13:00:40.993000+00:00,-1033.0,3259.0,1891.0
2023-09-03 13:00:41.253000+00:00,-1031.0,3280.0,1891.0
2023-09-03 13:00:41.713000+00:00,-1030.0,3302.0,1892.0
2023-09-03 13:00:41.893000+00:00,-1028.0,3324.0,1892.0
2023-09-03 13:00:42.313000+00:00,-1025.0,3358.0,1892.0
2023-09-03 13:00:42.753000+00:00,-1021.0,3397.0,1892.0
2023-09-03 13:00:43.033000+00:00,-1019.0,3421.0,1892.0
2023-09-03 13:00:43.273000+00:00,-1017.0,3450.0,1892.0
2023-09-03 13:00:43.533000+00:00,-1014.0,3481.0,1892.0
2023-09-03 13:00:43.713000+00:00,-1012.0,3504.0,1893.0
2023-09-03 13:00:43.893000+00:00,-1010.0,3529.0,1893.0
2023-09-03 13:00:44.173000+00:00,-1006.0,3580.0,1893.0
2023-09-03 13:00:44.532000+00:00,-1000.0,3642.0,1893.0
2023-09-03 13:00:44.992000+00:00,-996.0,3693.0,1894.0
2023-09-03 13:00:45.192000+00:00,-993.0,3726.0,1894.0
2023-09-03 13:00:45.392000+00:00,-990.0,3760.0,1894.0
2023-09-03 13:00:45.572000+00:00,-987.0,3793.0,1894.0
2023-09-03 13:00:45.852000+00:00,-982.0,3860.0,1895.0
2023-09-03 13:00:46.113000+00:00,-977.0,3915.0,1895.0
2023-09-03 13:00:46.393000+00:00,-971.0,3986.0,1895.0
2023-09-03 13:00:46.613000+00:00,-964.0,4068.0,1896.0
2023-09-03 13:00:47.073000+00:00,-951.0,4216.0,1896.0
2023-09-03 13:00:47.413000+00:00,-942.0,4316.0,1897.0
2023-09-03 13:00:47.673000+00:00,-933.0,4420.0,1897.0
2023-09-03 13:00:47.853000+00:00,-927.0,4492.0,1898.0
2023-09-03 13:00:48.053000+00:00,-919.0,4585.0,1898.0
2023-09-03 13:00:48.253000+00:00,-911.0,4677.0,1898.0
2023-09-03 13:00:48.473000+00:00,-902.0,4778.0,1899.0
2023-09-03 13:00:48.633000+00:00,-896.0,4857.0,1900.0
2023-09-03 13:00:48.793000+00:00,-889.0,4938.0,1900.0
2023-09-03 13:00:49.033000+00:00,-877.0,5069.0,1901.0
2023-09-03 13:00:49.333000+00:00,-857.0,5304.0,1902.0
2023-09-03 13:00:49.713000+00:00,-845.0,5440.0,1902.0
2023-09-03 13:00:49.873000+00:00,-837.0,5532.0,1903.0
2023-09-03 13:00:50.173000+00:00,-822.0,5710.0,1904.0
2023-09-03 13:00:50.373000+00:00,-812.0,5831.0,1905.0
2023-09-03 13:00:50.593000+00:00,-800.0,5966.0,1906.0
2023-09-03 13:00:50.693000+00:00,-795.0,6029.0,1906.0
2023-09-03 13:00:50.852000+00:00,-785.0,6144.0,1906.0
2023-09-03 13:00:51.112000+00:00,-771.0,6310.0,1907.0
2023-09-03 13:00:51.332000+00:00,-752.0,6539.0,1909.0
2023-09-03 13:00:51.652000+00:00,-741.0,6665.0,1910.0
2023-09-03 13:00:51.992000+00:00,-716.0,6969.0,1911.0
2023-09-03 13:00:52.252000+00:00,-710.0,7039.0,1911.0
2023-09-03 13:00:52.452000+00:00,-701.0,7150.0,1912.0
2023-09-03 13:00:52.813000+00:00,-683.0,7361.0,1913.0
2023-09-03 13:00:53.213000+00:00,-671.0,7511.0,1914.0
2023-09-03 13:00:53.393000+00:00,-660.0,7640.0,1914.0
2023-09-03 13:00:53.693000+00:00,-654.0,7702.0,1915.0
2023-09-03 13:00:54.013000+00:00,-644.0,7806.0,1915.0
2023-09-03 13:00:54.273000+00:00,-635.0,7895.0,1916.0
2023-09-03 13:00:54.573000+00:00,-625.0,7963.0,1917.0
2023-09-03 13:00:54.753000+00:00,-617.0,8006.0,1917.0
2023-09-03 13:00:55.073000+00:00,-590.0,8101.0,1918.0
2023-09-03 13:00:55.393000+00:00,-576.0,8134.0,1918.0
2023-09-03 13:00:55.553000+00:00,-562.0,8163.0,1918.0
2023-09-03 13:00:55.813000+00:00,-538.0,8201.0,1919.0
2023-09-03 13:00:56.053000+00:00,-512.0,8234.0,1919.0
2023-09-03 13:00:56.233000+00:00,-489.0,8255.0,1919.0
2023-09-03 13:00:56.433000+00:00,-461.0,8275.0,1919.0
2023-09-03 13:00:56.653000+00:00,-425.0,8292.0,1920.0
2023-09-03 13:00:56.933000+00:00,-381.0,8305.0,1920.0
2023-09-03 13:00:57.093000+00:00,-355.0,8310.0,1920.0
2023-09-03 13:00:57.352000+00:00,-299.0,8321.0,1920.0
2023-09-03 13:00:57.772000+00:00,-245.0,8341.0,1920.0
2023-09-03 13:00:58.072000+00:00,-221.0,8356.0,1920.0
2023-09-03 13:00:58.352000+00:00,-189.0,8389.0,1921.0
2023-09-03 13:00:58.812000+00:00,-169.0,8425.0,1921.0
2023-09-03 13:00:59.052000+00:00,-160.0,8451.0,1921.0
2023-09-03 13:00:59.213000+00:00,-152.0,8482.0,1922.0
2023-09-03 13:00:59.653000+00:00,-147.0,8516.0,1922.0
2023-09-03 13:00:59.893000+00:00,-144.0,8539.0,1922.0
2023-09-03 13:01:00.093000+00:00,-143.0,8559.0,1923.0
2023-09-03 13:01:00.273000+00:00,-143.0,8576.0,1923.0
2023-09-03 13:01:00.453000+00:00,-143.0,8605.0,1923.0
2023-09-03 13:01:00.913000+00:00,-146.0,8635.0,1923.0
2023-09-03 13:01:01.133000+00:00,-149.0,8666.0,1923.0
2023-09-03 13:01:01.533000+00:00,-156.0,8708.0,1924.0
2023-09-03 13:01:01.973000+00:00,-166.0,8758.0,1924.0
2023-09-03 13:01:02.313000+00:00,-176.0,8796.0,1924.0
2023-09-03 13:01:02.533000+00:00,-182.0,8823.0,1925.0
2023-09-03 13:01:02.733000+00:00,-190.0,8851.0,1924.0
2023-09-03 13:01:02.953000+00:00,-199.0,8885.0,1925.0
2023-09-03 13:01:03.153000+00:00,-208.0,8919.0,1925.0
2023-09-03 13:01:03.373000+00:00,-227.0,8989.0,1925.0
2023-09-03 13:01:03.793000+00:00,-243.0,9051.0,1925.0
2023-09-03 13:01:03.893000+00:00,-249.0,9074.0,1925.0
2023-09-03 13:01:04.092000+00:00,-261.0,9123.0,1925.0
2023-09-03 13:01:04.412000+00:00,-293.0,9248.0,1926.0
2023-09-03 13:01:04.792000+00:00,-310.0,9320.0,1927.0
2023-09-03 13:01:04.952000+00:00,-322.0,9371.0,1926.0
2023-09-03 13:01:05.272000+00:00,-340.0,9449.0,1928.0
2023-09-03 13:01:05.472000+00:00,-363.0,9561.0,1928.0
2023-09-03 13:01:05.913000+00:00,-394.0,9751.0,1929.0
2023-09-03 13:01:06.273000+00:00,-408.0,9868.0,1930.0
2023-09-03 13:01:06.553000+00:00,-418.0,9992.0,1931.0
2023-09-03 13:01:06.713000+00:00,-422.0,10077.0,1931.0
2023-09-03 13:01:06.873000+00:00,-424.0,10154.0,1932.0
2023-09-03 13:01:07.033000+00:00,-426.0,10237.0,1932.0
2023-09-03 13:01:07.233000+00:00,-427.0,10344.0,1932.0
2023-09-03 13:01:07.433000+00:00,-426.0,10460.0,1933.0
2023-09-03 13:01:07.633000+00:00,-425.0,10567.0,1934.0
2023-09-03 13:01:08.013000+00:00,-415.0,10788.0,1935.0
2023-09-03 13:01:09.033000+00:00,-349.0,11428.0,1936.0
2023-09-03 13:01:09.233000+00:00,-327.0,11555.0,1936.0
2023-09-03 13:01:09.393000+00:00,-291.0,11721.0,1936.0
2023-09-03 13:01:09.853000+00:00,-226.0,11960.0,1937.0
2023-09-03 13:01:09.933000+00:00,-211.0,12005.0,1936.0
2023-09-03 13:01:10.253000+00:00,-133.0,12217.0,1936.0
2023-09-03 13:01:10.453000+00:00,-81.0,12337.0,1937.0
2023-09-03 13:01:10.612000+00:00,-33.0,12437.0,1937.0
2023-09-03 13:01:10.892000+00:00,58.0,12610.0,1937.0
2023-09-03 13:01:11.072000+00:00,124.0,12720.0,1937.0
2023-09-03 13:01:11.312000+00:00,220.0,12863.0,1936.0
2023-09-03 13:01:11.492000+00:00,297.0,12968.0,1936.0
2023-09-03 13:01:11.732000+00:00,446.0,13145.0,1937.0
2023-09-03 13:01:12.112000+00:00,603.0,13301.0,1938.0
2023-09-03 13:01:12.333000+00:00,818.0,13483.0,1939.0
2023-09-03 13:01:12.773000+00:00,1037.0,13641.0,1940.0
2023-09-03 13:01:13.153000+00:00,1230.0,13761.0,1940.0
2023-09-03 13:01:13.333000+00:00,1351.0,13827.0,1942.0
2023-09-03 13:01:13.533000+00:00,1494.0,13899.0,1942.0
2023-09-03 13:01:13.693000+00:00,1606.0,13950.0,1943.0
2023-09-03 13:01:13.873000+00:00,1727.0,14000.0,1944.0
2023-09-03 13:01:14.073000+00:00,1872.0,14054.0,1945.0
2023-09-03 13:01:14.293000+00:00,2042.0,14108.0,1946.0
2023-09-03 13:01:14.613000+00:00,2405.0,14195.0,1950.0
2023-09-03 13:01:14.973000+00:00,2577.0,14227.0,1951.0
2023-09-03 13:01:15.293000+00:00,2906.0,14278.0,1954.0
2023-09-03 13:01:15.673000+00:00,3128.0,14305.0,1956.0
2023-09-03 13:01:15.893000+00:00,3303.0,14324.0,1957.0
2023-09-03 13:01:16.013000+00:00,3399.0,14332.0,1958.0
2023-09-03 13:01:16.273000+00:00,3608.0,14349.0,1959.0
2023-09-03 13:01:16.473000+00:00,3768.0,14362.0,1960.0
2023-09-03 13:01:16.693000+00:00,3945.0,14378.0,1962.0
2023-09-03 13:01:16.893000+00:00,4106.0,14391.0,1963.0
2023-09-03 13:01:16.953000+00:00,4155.0,14395.0,1963.0
2023-09-03 13:01:17.292000+00:00,4407.0,14415.0,1965.0
2023-09-03 13:01:17.632000+00:00,4635.0,14430.0,1966.0
2023-09-03 13:01:18.352000+00:00,5223.0,14461.0,1967.0
2023-09-03 13:01:18.672000+00:00,5452.0,14470.0,1967.0
2023-09-03 13:01:18.852000+00:00,5569.0,14475.0,1967.0
2023-09-03 13:01:19.033000+00:00,5689.0,14480.0,1967.0
2023-09-03 13:01:19.253000+00:00,5813.0,14485.0,1967.0
2023-09-03 13:01:19.473000+00:00,5929.0,14489.0,1967.0
2023-09-03 13:01:19.633000+00:00,5997.0,14491.0,1967.0
2023-09-03 13:01:19.913000+00:00,6165.0,14497.0,1966.0
2023-09-03 13:01:20.113000+00:00,6303.0,14503.0,1966.0
2023-09-03 13:01:20.453000+00:00,6385.0,14508.0,1966.0
2023-09-03 13:01:20.693000+00:00,6464.0,14516.0,1965.0
2023-09-03 13:01:21.013000+00:00,6564.0,14535.0,1965.0
2023-09-03 13:01:21.093000+00:00,6588.0,14541.0,1965.0
2023-09-03 13:01:21.433000+00:00,6717.0,14583.0,1964.0
2023-09-03 13:01:21.693000+00:00,6754.0,14601.0,1963.0
2023-09-03 13:01:21.993000+00:00,6819.0,14641.0,1963.0
2023-09-03 13:01:22.233000+00:00,6869.0,14691.0,1963.0
2023-09-03 13:01:22.613000+00:00,6912.0,14768.0,1962.0
2023-09-03 13:01:22.793000+00:00,6947.0,14842.0,1962.0
2023-09-03 13:01:23.093000+00:00,6972.0,14881.0,1961.0
2023-09-03 13:01:23.433000+00:00,7052.0,14963.0,1961.0
2023-09-03 13:01:23.812000+00:00,7160.0,15034.0,1961.0
2023-09-03 13:01:24.252000+00:00,7244.0,15072.0,1961.0
2023-09-03 13:01:24.452000+00:00,7338.0,15103.0,1960.0
2023-09-03 13:01:24.812000+00:00,7428.0,15125.0,1959.0
2023-09-03 13:01:25.092000+00:00,7594.0,15157.0,1959.0
2023-09-03 13:01:25.493000+00:00,7713.0,15178.0,1958.0
2023-09-03 13:01:25.733000+00:00,7819.0,15199.0,1957.0
2023-09-03 13:01:25.893000+00:00,7888.0,15216.0,1957.0
2023-09-03 13:01:25.993000+00:00,7935.0,15228.0,1957.0
2023-09-03 13:01:26.213000+00:00,8030.0,15256.0,1956.0
2023-09-03 13:01:26.413000+00:00,8128.0,15286.0,1955.0
2023-09-03 13:01:26.753000+00:00,8370.0,15360.0,1954.0
2023-09-03 13:01:27.113000+00:00,8558.0,15424.0,1953.0
2023-09-03 13:01:27.493000+00:00,8700.0,15478.0,1953.0
2023-09-03 13:01:27.833000+00:00,8886.0,15551.0,1951.0
2023-09-03 13:01:27.993000+00:00,8978.0,15586.0,1951.0
2023-09-03 13:01:28.273000+00:00,9192.0,15662.0,1950.0
2023-09-03 13:01:28.573000+00:00,9328.0,15709.0,1950.0
2023-09-03 13:01:28.813000+00:00,9457.0,15752.0,1950.0
2023-09-03 13:01:29.093000+00:00,9601.0,15799.0,1949.0
2023-09-03 13:01:29.313000+00:00,9775.0,15849.0,1946.0
2023-09-03 13:01:29.673000+00:00,9870.0,15869.0,1944.0
2023-09-03 13:01:29.913000+00:00,9974.0,15881.0,1943.0
2023-09-03 13:01:30.073000+00:00,10042.0,15882.0,1942.0
2023-09-03 13:01:30.292000+00:00,10135.0,15876.0,1941.0
2023-09-03 13:01:30.912000+00:00,10382.0,15812.0,1939.0
2023-09-03 13:01:31.112000+00:00,10450.0,15778.0,1938.0
2023-09-03 13:01:31.312000+00:00,10517.0,15736.0,1938.0
2023-09-03 13:01:31.612000+00:00,10629.0,15643.0,1937.0
2023-09-03 13:01:31.912000+00:00,10694.0,15570.0,1937.0
2023-09-03 13:01:32.233000+00:00,10772.0,15449.0,1936.0
2023-09-03 13:01:32.393000+00:00,10803.0,15384.0,1936.0
2023-09-03 13:01:32.653000+00:00,10856.0,15240.0,1936.0
2023-09-03 13:01:33.013000+00:00,10889.0,15112.0,1937.0
2023-09-03 13:01:33.153000+00:00,10902.0,15037.0,1936.0
2023-09-03 13:01:33.333000+00:00,10915.0,14950.0,1936.0
2023-09-03 13:01:33.673000+00:00,10944.0,14692.0,1936.0
2023-09-03 13:01:34.053000+00:00,10956.0,14557.0,1934.0
2023-09-03 13:01:34.133000+00:00,10960.0,14506.0,1933.0
2023-09-03 13:01:34.493000+00:00,10973.0,14300.0,1933.0
2023-09-03 13:01:34.713000+00:00,10983.0,14143.0,1933.0
2023-09-03 13:01:35.133000+00:00,11001.0,13906.0,1933.0
2023-09-03 13:01:35.353000+00:00,11016.0,13741.0,1933.0
2023-09-03 13:01:35.733000+00:00,11036.0,13531.0,1933.0
2023-09-03 13:01:35.893000+00:00,11050.0,13384.0,1932.0
2023-09-03 13:01:36.213000+00:00,11060.0,13265.0,1933.0
2023-09-03 13:01:36.573000+00:00,11068.0,13088.0,1933.0
2023-09-03 13:01:36.813000+00:00,11060.0,12929.0,1930.0
2023-09-03 13:01:37.172000+00:00,11042.0,12829.0,1929.0
2023-09-03 13:01:37.392000+00:00,11006.0,12720.0,1928.0
2023-09-03 13:01:37.712000+00:00,10953.0,12624.0,1928.0
2023-09-03 13:01:38.052000+00:00,10834.0,12485.0,1930.0
2023-09-03 13:01:38.332000+00:00,10783.0,12442.0,1930.0
2023-09-03 13:01:38.592000+00:00,10689.0,12377.0,1930.0
2023-09-03 13:01:38.793000+00:00,10604.0,12325.0,1929.0
2023-09-03 13:01:38.993000+00:00,10520.0,12280.0,1929.0
2023-09-03 13:01:39.153000+00:00,10451.0,12244.0,1928.0
2023-09-03 13:01:39.373000+00:00,10356.0,12196.0,1927.0
2023-09-03 13:01:39.673000+00:00,10183.0,12110.0,1926.0
2023-09-03 13:01:40.013000+00:00,10056.0,12045.0,1925.0
2023-09-03 13:01:40.293000+00:00,9839.0,11928.0,1925.0
2023-09-03 13:01:40.733000+00:00,9651.0,11827.0,1925.0
2023-09-03 13:01:41.153000+00:00,9447.0,11717.0,1925.0
2023-09-03 13:01:41.333000+00:00,9291.0,11633.0,1924.0
2023-09-03 13:01:41.693000+00:00,9144.0,11549.0,1925.0
2023-09-03 13:01:41.933000+00:00,9007.0,11470.0,1924.0
2023-09-03 13:01:42.153000+00:00,8879.0,11397.0,1924.0
2023-09-03 13:01:42.413000+00:00,8725.0,11310.0,1924.0
2023-09-03 13:01:42.633000+00:00,8556.0,11215.0,1925.0
2023-09-03 13:01:43.033000+00:00,8298.0,11070.0,1924.0
2023-09-03 13:01:43.413000+00:00,8105.0,10960.0,1926.0
2023-09-03 13:01:43.632000+00:00,7968.0,10880.0,1926.0
2023-09-03 13:01:43.832000+00:00,7849.0,10809.0,1926.0
2023-09-03 13:01:44.012000+00:00,7737.0,10739.0,1928.0
2023-09-03 13:01:44.192000+00:00,7625.0,10666.0,1927.0
2023-09-03 13:01:44.432000+00:00,7479.0,10563.0,1927.0
2023-09-03 13:01:44.672000+00:00,7288.0,10416.0,1927.0
2023-09-03 13:01:45.052000+00:00,7111.0,10271.0,1924.0
2023-09-03 13:01:45.313000+00:00,6940.0,10132.0,1920.0
2023-09-03 13:01:45.453000+00:00,6869.0,10072.0,1918.0
